POINT_ID,longitude,latitude
45602278,12.951795204,43.568446266
45602280,12.952709996,43.586477389
45602282,12.953625543,43.60450824
45602284,12.954541845,43.62253882
45602286,12.955458903,43.640569128
45602288,12.956376718,43.658599166
45602290,12.957295292,43.676628934
45602292,12.958214624,43.694658432
45602294,12.959134716,43.712687661
45602296,12.960055568,43.730716621
45602298,12.960977182,43.748745313
45602300,12.961899559,43.766773736
45602302,12.962822698,43.784801892
45602304,12.963746602,43.802829782
45602306,12.964671271,43.820857404
45602308,12.965596705,43.83888476
45602310,12.966522906,43.856911851
45602312,12.967449875,43.874938676
45602508,13.062165493,45.640351182
45602510,13.063173079,45.658353904
45602512,13.064181529,45.676356404
45602514,13.065190844,45.694358682
45602516,13.066201024,45.71236074
45602518,13.067212071,45.730362577
45602520,13.068223986,45.748364194
45602522,13.06923677,45.766365592
45602524,13.070250423,45.78436677
45602526,13.071264948,45.80236773
45602528,13.072280344,45.820368472
45602530,13.073296614,45.838368996
45602532,13.074313758,45.856369302
45602534,13.075331777,45.874369392
45602536,13.076350672,45.892369265
45602538,13.077370444,45.910368922
45602540,13.078391095,45.928368363
45602542,13.079412625,45.946367589
45602544,13.080435036,45.964366601
45602546,13.081458328,45.982365398
45602548,13.082482503,46.000363981
45602550,13.083507562,46.01836235
45602552,13.084533506,46.036360507
45602554,13.085560335,46.054358451
45602556,13.086588051,46.072356183
45602558,13.087616656,46.090353703
45602560,13.088646149,46.108351012
45602562,13.089676533,46.12634811
45602564,13.090707808,46.144344997
45602566,13.091739975,46.162341675
45602568,13.092773036,46.180338143
45602570,13.093806991,46.198334401
45602572,13.094841842,46.216330451
45602574,13.09587759,46.234326293
45602576,13.096914235,46.252321927
45602578,13.097951779,46.270317353
45602580,13.098990224,46.288312573
45602582,13.100029569,46.306307586
45602584,13.101069817,46.324302393
45602586,13.102110968,46.342296994
45602588,13.103153024,46.36029139
45602590,13.104195985,46.378285581
45602592,13.105239853,46.396279567
45602594,13.106284628,46.41427335
45602596,13.107330313,46.432266929
45602598,13.108376907,46.450260305
45602600,13.109424413,46.468253478
45602602,13.110472831,46.486246449
45602604,13.111522162,46.504239219
45602606,13.112572408,46.522231787
45602608,13.113623569,46.540224154
45602610,13.114675647,46.55821632
45602612,13.115728644,46.576208287
45621616,12.708259767,37.581852851
45621618,12.708971039,37.599998317
45621620,12.709682845,37.618143363
45621622,12.710395186,37.636287988
45621624,12.711108062,37.654432192
45621626,12.711821475,37.672575977
45621628,12.712535424,37.690719343
45621630,12.713249909,37.70886229
45621632,12.713964933,37.727004818
45621634,12.714680494,37.745146929
45621636,12.715396594,37.763288623
45621638,12.716113233,37.781429899
45621640,12.716830412,37.799570759
45621642,12.717548132,37.817711203
45621644,12.718266391,37.835851231
45621646,12.718985193,37.853990845
45621648,12.719704536,37.872130043
45621650,12.720424421,37.890268828
45621652,12.72114485,37.908407198
45621654,12.721865822,37.926545156
45621656,12.722587338,37.944682701
45621658,12.723309398,37.962819833
45621660,12.724032004,37.980956554
45621662,12.724755155,37.999092863
45621664,12.725478853,38.017228761
45621666,12.726203097,38.035364249
45621668,12.726927889,38.053499327
45621670,12.727653228,38.071633995
45621672,12.728379116,38.089768254
45621674,12.729105553,38.107902104
45621676,12.729832539,38.126035546
45621680,12.731288163,38.162301208
45622040,12.871899136,41.419990451
45622042,12.872736874,41.438056857
45622044,12.873575277,41.456122938
45622046,12.874414347,41.474188695
45622048,12.875254085,41.492254128
45622050,12.876094491,41.510319237
45622052,12.876935566,41.528384023
45622054,12.877777311,41.546448487
45622056,12.878619727,41.564512628
45622058,12.879462814,41.582576447
45622060,12.880306572,41.600639946
45622062,12.881151004,41.618703123
45622064,12.881996109,41.63676598
45622066,12.882841888,41.654828517
45622068,12.883688342,41.672890735
45622070,12.884535472,41.690952634
45622072,12.885383278,41.709014214
45622074,12.886231762,41.727075476
45622076,12.887080923,41.74513642
45622078,12.887930763,41.763197047
45622080,12.888781282,41.781257357
45622082,12.889632481,41.79931735
45622084,12.890484362,41.817377028
45622086,12.891336923,41.83543639
45622088,12.892190168,41.853495437
45622090,12.893044095,41.87155417
45622092,12.893898706,41.889612588
45622094,12.894754002,41.907670693
45622096,12.895609983,41.925728485
45622098,12.896466651,41.943785963
45622100,12.897324005,41.96184313
45622102,12.898182047,41.979899984
45622104,12.899040777,41.997956527
45622106,12.899900197,42.016012759
45622108,12.900760306,42.03406868
45622110,12.901621106,42.052124291
45622112,12.902482598,42.070179592
45622114,12.903344781,42.088234585
45622116,12.904207658,42.106289268
45622118,12.905071228,42.124343643
45622120,12.905935493,42.14239771
45622122,12.906800454,42.160451469
45622124,12.90766611,42.178504922
45622126,12.908532463,42.196558068
45622128,12.909399513,42.214610908
45622130,12.910267262,42.232663442
45622132,12.911135711,42.25071567
45622134,12.912004859,42.268767594
45622136,12.912874707,42.286819214
45622138,12.913745257,42.30487053
45622140,12.91461651,42.322921542
45622142,12.915488465,42.340972251
45622144,12.916361125,42.359022658
45622146,12.917234488,42.377072762
45622148,12.918108558,42.395122565
45622150,12.918983333,42.413172066
45622152,12.919858815,42.431221267
45622154,12.920735005,42.449270167
45622156,12.921611904,42.467318767
45622158,12.922489512,42.485367068
45622160,12.92336783,42.50341507
45622162,12.924246859,42.521462773
45622164,12.925126599,42.539510178
45622166,12.926007052,42.557557285
45622168,12.926888219,42.575604095
45622170,12.927770099,42.593650608
45622172,12.928652694,42.611696825
45622174,12.929536005,42.629742745
45622176,12.930420033,42.647788371
45622178,12.931304777,42.665833701
45622180,12.93219024,42.683878736
45622182,12.933076422,42.701923478
45622184,12.933963323,42.719967925
45622186,12.934850945,42.73801208
45622188,12.935739288,42.756055941
45622190,12.936628353,42.77409951
45622192,12.937518142,42.792142787
45622194,12.938408654,42.810185773
45622196,12.93929989,42.828228467
45622198,12.940191852,42.846270871
45622200,12.94108454,42.864312984
45622202,12.941977955,42.882354808
45622204,12.942872098,42.900396343
45622206,12.943766969,42.918437588
45622208,12.94466257,42.936478546
45622210,12.945558902,42.954519215
45622212,12.946455964,42.972559596
45622214,12.947353758,42.990599691
45622216,12.948252286,43.008639499
45622218,12.949151546,43.026679021
45622220,12.950051541,43.044718256
45622222,12.950952272,43.062757207
45622224,12.951853738,43.080795872
45622226,12.952755941,43.098834254
45622228,12.953658883,43.116872351
45622230,12.954562562,43.134910164
45622232,12.955466981,43.152947695
45622234,12.956372141,43.170984942
45622236,12.957278041,43.189021908
45622238,12.958184684,43.207058591
45622240,12.959092069,43.225094993
45622242,12.960000198,43.243131115
45622244,12.960909071,43.261166955
45622246,12.961818689,43.279202516
45622248,12.962729054,43.297237797
45622250,12.963640166,43.315272799
45622252,12.964552026,43.333307522
45622254,12.965464634,43.351341967
45622256,12.966377992,43.369376134
45622258,12.9672921,43.387410024
45622260,12.96820696,43.405443636
45622262,12.969122571,43.423476973
45622264,12.970038936,43.441510033
45622266,12.970956055,43.459542817
45622268,12.971873928,43.477575326
45622270,12.972792557,43.49560756
45622272,12.973711942,43.513639521
45622274,12.974632085,43.531671207
45622276,12.975552986,43.549702619
45622278,12.976474645,43.567733759
45622280,12.977397065,43.585764626
45622282,12.978320246,43.603795221
45622284,12.979244188,43.621825544
45622286,12.980168893,43.639855596
45622288,12.981094361,43.657885377
45622290,12.982020593,43.675914888
45622292,12.98294759,43.693944129
45622294,12.983875354,43.7119731
45622296,12.984803884,43.730001803
45622298,12.985733183,43.748030236
45622300,12.986663249,43.766058402
45622302,12.987594086,43.7840863
45622304,12.988525693,43.80211393
45622306,12.989458071,43.820141294
45622308,12.990391221,43.838168391
45622310,12.991325145,43.856195222
45622508,13.087765051,45.639607739
45622510,13.088781035,45.657610178
45622512,13.089797891,45.675612394
45622520,13.093874042,45.747619049
45622522,13.094895267,45.765620163
45622524,13.09591737,45.783621057
45622526,13.09694035,45.801621732
45622528,13.09796421,45.819622188
45622530,13.09898895,45.837622427
45622532,13.100014572,45.855622447
45622534,13.101041076,45.873622251
45622536,13.102068463,45.891621838
45622538,13.103096736,45.909621208
45622540,13.104125893,45.927620363
45622542,13.105155938,45.945619302
45622544,13.10618687,45.963618026
45622546,13.107218691,45.981616536
45622548,13.108251403,45.999614831
45622550,13.109285005,46.017612913
45622552,13.110319499,46.035610781
45622554,13.111354887,46.053608437
45622556,13.112391169,46.07160588
45622558,13.113428346,46.089603111
45622560,13.11446642,46.107600131
45622562,13.115505392,46.125596939
45622564,13.116545262,46.143593537
45622566,13.117586031,46.161589924
45622568,13.118627702,46.179586102
45622570,13.119670275,46.19758207
45622572,13.120713751,46.215577829
45622574,13.121758131,46.23357338
45622576,13.122803416,46.251568722
45622578,13.123849608,46.269563857
45622580,13.124896707,46.287558785
45622582,13.125944714,46.305553505
45622584,13.126993632,46.32354802
45622586,13.12804346,46.341542328
45622588,13.129094201,46.359536431
45622590,13.130145854,46.377530329
45622592,13.131198421,46.395524022
45622594,13.132251904,46.413517511
45622596,13.133306304,46.431510796
45622598,13.13436162,46.449503878
45622600,13.135417856,46.467496757
45622602,13.136475011,46.485489433
45622604,13.137533088,46.503481907
45622606,13.138592086,46.52147418
45622608,13.139652008,46.539466252
45622610,13.140712854,46.557458122
45622612,13.141774625,46.575449792
45641616,12.730720146,37.581209108
45641618,12.731437303,37.599354377
45641620,12.732154999,37.617499225
45641622,12.732873234,37.635643653
45641624,12.733592009,37.65378766
45641626,12.734311324,37.671931247
45641628,12.73503118,37.690074415
45641630,12.735751578,37.708217164
45641632,12.736472518,37.726359495
45641634,12.737194,37.744501407
45641636,12.737916025,37.762642902
45641638,12.738638594,37.78078398
45641640,12.739361707,37.798924641
45641642,12.740085365,37.817064886
45641644,12.740809568,37.835204715
45641646,12.741534317,37.853344129
45641648,12.742259612,37.871483128
45641650,12.742985454,37.889621713
45641652,12.743711843,37.907759885
45641654,12.74443878,37.925897642
45641656,12.745166266,37.944034987
45641658,12.745894301,37.962171919
45641660,12.746622886,37.980308439
45641662,12.747352021,37.998444548
45641664,12.748081706,38.016580246
45641666,12.748811943,38.034715533
45641668,12.749542731,38.052850409
45641670,12.750274072,38.070984876
45641672,12.751005966,38.089118934
45641674,12.751738414,38.107252583
45641676,12.752471415,38.125385824
45641678,12.753204971,38.143518656
45641680,12.753939082,38.161651082
45642040,12.895713242,41.419301224
45642042,12.896557908,41.437367396
45642044,12.897403246,41.455433244
45642046,12.898249256,41.473498767
45642048,12.899095939,41.491563965
45642050,12.899943296,41.50962884
45642052,12.900791327,41.527693391
45642054,12.901640034,41.54575762
45642056,12.902489417,41.563821527
45642058,12.903339476,41.581885111
45642060,12.904190214,41.599948374
45642062,12.905041629,41.618011316
45642064,12.905893724,41.636073938
45642066,12.906746498,41.654136239
45642068,12.907599952,41.67219822
45642070,12.908454088,41.690259883
45642072,12.909308906,41.708321226
45642074,12.910164407,41.726382251
45642076,12.911020591,41.744442959
45642078,12.91187746,41.762503348
45642080,12.912735013,41.780563421
45642082,12.913593252,41.798623177
45642084,12.914452178,41.816682617
45642086,12.915311791,41.834741742
45642088,12.916172092,41.852800551
45642090,12.917033081,41.870859045
45642092,12.91789476,41.888917225
45642094,12.91875713,41.906975091
45642096,12.91962019,41.925032644
45642098,12.920483942,41.943089884
45642100,12.921348387,41.961146811
45642102,12.922213525,41.979203426
45642104,12.923079357,41.997259729
45642106,12.923945884,42.015315721
45642108,12.924813107,42.033371402
45642110,12.925681026,42.051426773
45642112,12.926549642,42.069481834
45642114,12.927418956,42.087536585
45642116,12.928288968,42.105591028
45642118,12.929159681,42.123645162
45642120,12.930031093,42.141698988
45642122,12.930903206,42.159752506
45642124,12.931776022,42.177805717
45642126,12.932649539,42.195858621
45642128,12.93352376,42.213911218
45642130,12.934398686,42.23196351
45642132,12.935274316,42.250015496
45642134,12.936150651,42.268067178
45642136,12.937027694,42.286118555
45642138,12.937905443,42.304169627
45642140,12.938783901,42.322220396
45642142,12.939663067,42.340270862
45642144,12.940542943,42.358321025
45642146,12.941423529,42.376370885
45642148,12.942304827,42.394420444
45642150,12.943186836,42.412469701
45642152,12.944069558,42.430518657
45642154,12.944952994,42.448567312
45642156,12.945837145,42.466615668
45642158,12.94672201,42.484663723
45642160,12.947607591,42.50271148
45642162,12.948493889,42.520758937
45642164,12.949380905,42.538806097
45642166,12.950268639,42.556852958
45642168,12.951157092,42.574899522
45642170,12.952046265,42.592945788
45642172,12.952936159,42.610991759
45642174,12.953826774,42.629037433
45642176,12.954718112,42.647082811
45642178,12.955610173,42.665127894
45642180,12.956502958,42.683172682
45642182,12.957396468,42.701217176
45642184,12.958290703,42.719261376
45642186,12.959185665,42.737305282
45642188,12.960081354,42.755348895
45642190,12.960977771,42.773392216
45642192,12.961874918,42.791435244
45642194,12.962772793,42.809477981
45642196,12.9636714,42.827520426
45642198,12.964570737,42.845562581
45642200,12.965470807,42.863604445
45642202,12.96637161,42.881646019
45642204,12.967273147,42.899687304
45642206,12.968175418,42.917728299
45642208,12.969078425,42.935769006
45642210,12.969982168,42.953809425
45642212,12.970886648,42.971849556
45642214,12.971791866,42.989889399
45642216,12.972697823,43.007928956
45642218,12.97360452,43.025968226
45642220,12.974511957,43.04400721
45642222,12.975420136,43.062045909
45642224,12.976329056,43.080084323
45642226,12.97723872,43.098122451
45642228,12.978149127,43.116160296
45642230,12.979060279,43.134197857
45642232,12.979972177,43.152235134
45642234,12.980884821,43.170272129
45642236,12.981798212,43.188308841
45642238,12.982712351,43.206345271
45642240,12.983627239,43.22438142
45642242,12.984542877,43.242417287
45642244,12.985459265,43.260452874
45642246,12.986376405,43.27848818
45642248,12.987294298,43.296523206
45642250,12.988212943,43.314557954
45642252,12.989132342,43.332592422
45642254,12.990052497,43.350626611
45642256,12.990973407,43.368660523
45642258,12.991895073,43.386694157
45642260,12.992817498,43.404727514
45642262,12.99374068,43.422760594
45642264,12.994664622,43.440793397
45642266,12.995589323,43.458825925
45642268,12.996514786,43.476858177
45642270,12.997441011,43.494890155
45642272,12.998367998,43.512921858
45642274,12.999295748,43.530953286
45642276,13.000224263,43.548984441
45642278,13.001153544,43.567015323
45642280,13.00208359,43.585045932
45642282,13.003014404,43.603076269
45642284,13.003945986,43.621106333
45642286,13.004878336,43.639136127
45642288,13.005811456,43.657165649
45642290,13.006745346,43.6751949
45642292,13.007680009,43.693223882
45642294,13.008615443,43.711252594
45642296,13.009551651,43.729281036
45642298,13.010488632,43.74730921
45642300,13.011426389,43.765337115
45642302,13.012364922,43.783364752
45642304,13.013304231,43.801392122
45642306,13.014244318,43.819419224
45642308,13.015185184,43.83744606
45642512,13.11541362,45.674862195
45642522,13.120553129,45.764868532
45642524,13.121583679,45.782869139
45642526,13.122615115,45.800869526
45642528,13.123647437,45.818869695
45642530,13.124680647,45.836869646
45642532,13.125714746,45.854869379
45642534,13.126749734,45.872868894
45642536,13.127785613,45.890868192
45642538,13.128822384,45.908867274
45642540,13.129860048,45.92686614
45642542,13.130898606,45.94486479
45642544,13.131938059,45.962863224
45642546,13.132978408,45.980861444
45642548,13.134019655,45.998859449
45642550,13.1350618,46.01685724
45642552,13.136104844,46.034854818
45642554,13.137148789,46.052852183
45642556,13.138193636,46.070849335
45642558,13.139239385,46.088846274
45642560,13.140286039,46.106843002
45642562,13.141333597,46.124839519
45642564,13.142382061,46.142835824
45642566,13.143431433,46.160831919
45642568,13.144481713,46.178827804
45642570,13.145532902,46.196823479
45642572,13.146585002,46.214818945
45642574,13.147638013,46.232814202
45642576,13.148691937,46.250809251
45642578,13.149746775,46.268804092
45642580,13.150802528,46.286798725
45642582,13.151859198,46.304793151
45642584,13.152916784,46.322787371
45642586,13.153975288,46.340781384
45642588,13.155034712,46.358775192
45642590,13.156095057,46.376768794
45642592,13.157156324,46.394762191
45642594,13.158218513,46.412755384
45642596,13.159281626,46.430748373
45642598,13.160345664,46.448741158
45642600,13.161410629,46.46673374
45642602,13.162476521,46.484726119
45642604,13.163543342,46.502718296
45642606,13.164611092,46.520710271
45642608,13.165679773,46.538702044
45642610,13.166749386,46.556693617
45642612,13.167819932,46.574684988
45661616,12.753180158,37.58056005
45661618,12.7539032,37.598705121
45661620,12.754626785,37.61684977
45661622,12.755350914,37.634993999
45661624,12.756075587,37.653137807
45661626,12.756800805,37.671281195
45661628,12.757526568,37.689424163
45661630,12.758252877,37.707566712
45661632,12.758979733,37.725708843
45661634,12.759707135,37.743850556
45661636,12.760435085,37.76199185
45661638,12.761163583,37.780132728
45661640,12.76189263,37.798273189
45661642,12.762622226,37.816413233
45661644,12.763352372,37.834552862
45661646,12.764083067,37.852692075
45661648,12.764814314,37.870830873
45661650,12.765546112,37.888969257
45661652,12.766278462,37.907107227
45661654,12.767011364,37.925244783
45661656,12.76774482,37.943381926
45661658,12.768478828,37.961518656
45661660,12.769213391,37.979654975
45661662,12.769948509,37.997790881
45661664,12.770684182,38.015926376
45661666,12.771420411,38.034061461
45661668,12.772157196,38.052196135
45661670,12.772894538,38.070330399
45661672,12.773632437,38.088464254
45661674,12.774370895,38.1065977
45661676,12.775109911,38.124730737
45661678,12.775849486,38.142863366
45662038,12.918675958,41.400540046
45662040,12.919526876,41.418606308
45662042,12.92037847,41.436672245
45662044,12.921230741,41.454737857
45662046,12.92208369,41.472803144
45662048,12.922937318,41.490868106
45662050,12.923791625,41.508932745
45662052,12.924646612,41.52699706
45662054,12.92550228,41.545061052
45662056,12.92635863,41.563124721
45662058,12.927215661,41.581188069
45662060,12.928073376,41.599251095
45662062,12.928931775,41.617313799
45662064,12.929790859,41.635376183
45662066,12.930650627,41.653438246
45662068,12.931511082,41.67149999
45662070,12.932372224,41.689561414
45662072,12.933234053,41.707622519
45662074,12.93409657,41.725683306
45662076,12.934959777,41.743743774
45662078,12.935823673,41.761803925
45662080,12.93668826,41.779863758
45662082,12.937553538,41.797923275
45662084,12.938419509,41.815982476
45662086,12.939286172,41.83404136
45662088,12.940153529,41.852099929
45662090,12.94102158,41.870158183
45662092,12.941890326,41.888216123
45662094,12.942759769,41.906273748
45662096,12.943629908,41.92433106
45662098,12.944500744,41.942388059
45662100,12.945372279,41.960444745
45662102,12.946244512,41.978501118
45662104,12.947117446,41.99655718
45662106,12.94799108,42.01461293
45662108,12.948865415,42.032668369
45662110,12.949740452,42.050723498
45662112,12.950616192,42.068778316
45662114,12.951492636,42.086832825
45662116,12.952369784,42.104887025
45662118,12.953247637,42.122940916
45662120,12.954126196,42.140994498
45662122,12.955005462,42.159047773
45662124,12.955885436,42.17710074
45662126,12.956766118,42.195153401
45662128,12.957647509,42.213205754
45662130,12.958529609,42.231257802
45662132,12.959412421,42.249309544
45662134,12.960295944,42.26736098
45662136,12.961180179,42.285412112
45662138,12.962065127,42.30346294
45662140,12.962950789,42.321513463
45662142,12.963837165,42.339563684
45662144,12.964724257,42.357613601
45662146,12.965612066,42.375663215
45662148,12.966500591,42.393712528
45662150,12.967389834,42.411761539
45662152,12.968279795,42.429810248
45662154,12.969170476,42.447858657
45662156,12.970061877,42.465906766
45662158,12.970954,42.483954574
45662160,12.971846844,42.502002083
45662162,12.97274041,42.520049293
45662164,12.9736347,42.538096205
45662166,12.974529715,42.556142818
45662168,12.975425454,42.574189134
45662170,12.976321919,42.592235152
45662172,12.977219111,42.610280874
45662174,12.97811703,42.628326299
45662176,12.979015678,42.646371428
45662178,12.979915054,42.664416262
45662180,12.980815161,42.682460801
45662182,12.981715998,42.700505045
45662184,12.982617567,42.718548995
45662186,12.983519868,42.736592651
45662188,12.984422903,42.754636014
45662190,12.985326671,42.772679084
45662192,12.986231175,42.790721862
45662194,12.987136414,42.808764348
45662196,12.988042389,42.826806542
45662198,12.988949102,42.844848445
45662200,12.989856553,42.862890058
45662202,12.990764743,42.88093138
45662204,12.991673673,42.898972413
45662206,12.992583343,42.917013156
45662208,12.993493755,42.935053611
45662210,12.994404909,42.953093777
45662212,12.995316807,42.971133655
45662214,12.996229448,42.989173245
45662216,12.997142834,43.007212549
45662218,12.998056966,43.025251566
45662220,12.998971845,43.043290296
45662222,12.99988747,43.061328741
45662224,13.000803845,43.079366901
45662226,13.001720968,43.097404775
45662228,13.002638841,43.115442365
45662230,13.003557464,43.133479671
45662232,13.00447684,43.151516694
45662234,13.005396968,43.169553433
45662236,13.006317849,43.18758989
45662238,13.007239484,43.205626064
45662240,13.008161874,43.223661957
45662242,13.009085021,43.241697568
45662244,13.010008924,43.259732899
45662246,13.010933584,43.277767949
45662248,13.011859003,43.295802718
45662250,13.012785182,43.313837209
45662252,13.01371212,43.33187142
45662254,13.01463982,43.349905352
45662256,13.015568281,43.367939006
45662258,13.016497506,43.385972382
45662260,13.017427494,43.404005481
45662262,13.018358246,43.422038303
45662264,13.019289764,43.440070848
45662266,13.020222048,43.458103117
45662268,13.0211551,43.47613511
45662270,13.022088919,43.494166829
45662272,13.023023507,43.512198272
45662274,13.023958865,43.530229441
45662276,13.024894994,43.548260337
45662278,13.025831894,43.566290958
45662280,13.026769567,43.584321307
45662282,13.027708013,43.602351383
45662284,13.028647233,43.620381187
45662286,13.029587228,43.63841072
45662288,13.030528,43.656439981
45662290,13.031469548,43.674468971
45662292,13.032411874,43.692497691
45662294,13.033354978,43.710526141
45662296,13.034298862,43.728554321
45662298,13.035243527,43.746582233
45662300,13.036188973,43.764609875
45662302,13.037135201,43.78263725
45662304,13.038082212,43.800664357
45662306,13.039030007,43.818691196
45662308,13.039978588,43.836717769
45662514,13.142063263,45.692107226
45662522,13.146210349,45.764110699
45662524,13.147249346,45.782111017
45662526,13.148289236,45.800111115
45662528,13.14933002,45.818110994
45662530,13.150371699,45.836110654
45662532,13.151414274,45.854110097
45662534,13.152457745,45.872109321
45662536,13.153502115,45.890108329
45662538,13.154547384,45.908107119
45662540,13.155593553,45.926105693
45662542,13.156640624,45.944104052
45662544,13.157688597,45.962102194
45662546,13.158737473,45.980100122
45662548,13.159787254,45.998097835
45662550,13.160837941,46.016095333
45662552,13.161889535,46.034092618
45662554,13.162942036,46.052089689
45662556,13.163995447,46.070086548
45662558,13.165049768,46.088083193
45662560,13.166105,46.106079627
45662562,13.167161144,46.124075849
45662564,13.168218202,46.14207186
45662566,13.169276174,46.16006766
45662568,13.170335062,46.17806325
45662570,13.171394867,46.19605863
45662572,13.17245559,46.2140538
45662574,13.173517232,46.232048761
45662576,13.174579794,46.250043514
45662578,13.175643278,46.268038058
45662580,13.176707684,46.286032395
45662582,13.177773013,46.304026524
45662584,13.178839267,46.322020447
45662586,13.179906447,46.340014162
45662588,13.180974554,46.358007672
45662590,13.182043589,46.376000976
45662592,13.183113554,46.393994075
45662594,13.184184449,46.41198697
45662596,13.185256275,46.429979659
45662598,13.186329034,46.447972145
45662600,13.187402726,46.465964428
45662602,13.188477354,46.483956507
45662604,13.189552918,46.501948384
45662606,13.190629419,46.519940059
45662608,13.191706859,46.537931532
45662610,13.192785238,46.555922803
45681618,12.776368726,37.598050549
45681620,12.777098201,37.616194998
45681622,12.777828223,37.634339025
45681624,12.778558794,37.652482633
45681626,12.779289914,37.67062582
45681628,12.780021584,37.688768587
45681630,12.780753804,37.706910935
45681632,12.781486575,37.725052864
45681634,12.782219897,37.743194375
45681636,12.782953771,37.761335468
45681638,12.783688198,37.779476144
45681640,12.784423178,37.797616403
45681642,12.785158712,37.815756245
45681644,12.7858948,37.833895671
45681646,12.786631442,37.852034682
45681648,12.78736864,37.870173277
45681650,12.788106393,37.888311458
45681652,12.788844703,37.906449225
45681654,12.78958357,37.924586578
45681656,12.790322994,37.942723518
45681658,12.791062977,37.960860045
45681660,12.791803518,37.978996159
45681662,12.792544618,37.997131862
45681664,12.793286278,38.015267153
45681666,12.794028498,38.033402034
45681668,12.794771279,38.051536504
45681670,12.795514622,38.069670563
45681672,12.796258527,38.087804214
45682036,12.941625035,41.381773327
45682038,12.942482193,41.399839678
45682040,12.943340033,41.417905704
45682042,12.944198555,41.435971403
45682044,12.945057759,41.454036777
45682046,12.945917646,41.472101826
45682048,12.946778218,41.490166551
45682050,12.947639475,41.508230951
45682052,12.948501417,41.526295028
45682054,12.949364046,41.544358781
45682056,12.950227361,41.562422212
45682058,12.951091365,41.580485321
45682060,12.951956057,41.598548107
45682062,12.952821439,41.616610572
45682064,12.95368751,41.634672717
45682066,12.954554273,41.65273454
45682068,12.955421727,41.670796044
45682070,12.956289874,41.688857228
45682072,12.957158713,41.706918092
45682074,12.958028247,41.724978638
45682076,12.958898475,41.743038866
45682078,12.959769399,41.761098776
45682080,12.960641019,41.779158368
45682082,12.961513336,41.797217644
45682084,12.96238635,41.815276602
45682086,12.963260063,41.833335245
45682088,12.964134475,41.851393572
45682090,12.965009588,41.869451584
45682092,12.965885401,41.887509282
45682094,12.966761915,41.905566665
45682096,12.967639132,41.923623734
45682098,12.968517052,41.941680489
45682100,12.969395676,41.959736932
45682102,12.970275005,41.977793062
45682104,12.971155039,41.99584888
45682106,12.972035779,42.013904386
45682108,12.972917226,42.031959582
45682110,12.973799381,42.050014466
45682112,12.974682244,42.06806904
45682114,12.975565817,42.086123305
45682116,12.9764501,42.104177259
45682118,12.977335094,42.122230905
45682120,12.978220799,42.140284243
45682122,12.979107217,42.158337272
45682124,12.979994349,42.176389993
45682126,12.980882194,42.194442408
45682128,12.981770754,42.212494516
45682130,12.98266003,42.230546317
45682132,12.983550022,42.248597812
45682134,12.984440731,42.266649002
45682136,12.985332158,42.284699887
45682138,12.986224305,42.302750468
45682140,12.98711717,42.320800744
45682142,12.988010757,42.338850717
45682144,12.988905064,42.356900387
45682146,12.989800093,42.374949753
45682148,12.990695846,42.392998818
45682150,12.991592321,42.41104758
45682152,12.992489522,42.429096041
45682154,12.993387447,42.447144201
45682156,12.994286099,42.465192061
45682158,12.995185477,42.48323962
45682160,12.996085583,42.50128688
45682162,12.996986418,42.51933384
45682164,12.997887982,42.537380502
45682166,12.998790275,42.555426866
45682168,12.9996933,42.573472931
45682170,13.000597057,42.591518699
45682172,13.001501546,42.60956417
45682174,13.002406768,42.627609344
45682176,13.003312725,42.645654222
45682178,13.004219417,42.663698805
45682180,13.005126844,42.681743092
45682182,13.006035008,42.699787085
45682184,13.00694391,42.717830783
45682186,13.00785355,42.735874187
45682188,13.008763929,42.753917298
45682190,13.009675048,42.771960115
45682192,13.010586908,42.79000264
45682194,13.01149951,42.808044873
45682196,13.012412854,42.826086814
45682198,13.013326941,42.844128464
45682200,13.014241772,42.862169823
45682202,13.015157349,42.880210892
45682204,13.016073671,42.898251671
45682206,13.01699074,42.91629216
45682208,13.017908556,42.93433236
45682210,13.018827121,42.952372271
45682212,13.019746435,42.970411894
45682214,13.020666499,42.98845123
45682216,13.021587314,43.006490278
45682218,13.02250888,43.024529039
45682220,13.0234312,43.042567514
45682222,13.024354272,43.060605703
45682224,13.025278099,43.078643606
45682226,13.026202681,43.096681225
45682228,13.027128019,43.114718558
45682230,13.028054114,43.132755607
45682232,13.028980966,43.150792373
45682234,13.029908577,43.168828855
45682236,13.030836948,43.186865054
45682238,13.031766079,43.204900971
45682240,13.032695971,43.222936606
45682242,13.033626624,43.240971959
45682244,13.034558041,43.259007031
45682246,13.035490222,43.277041822
45682248,13.036423167,43.295076333
45682250,13.037356878,43.313110565
45682252,13.038291355,43.331144516
45682254,13.039226599,43.349178189
45682256,13.040162611,43.367211584
45682258,13.041099392,43.3852447
45682260,13.042036944,43.403277538
45682262,13.042975265,43.4213101
45682264,13.043914359,43.439342385
45682266,13.044854225,43.457374393
45682268,13.045794864,43.475406125
45682270,13.046736278,43.493437582
45682272,13.047678466,43.511468764
45682274,13.048621431,43.529499672
45682276,13.049565173,43.547530305
45682278,13.050509692,43.565560665
45682280,13.05145499,43.583590751
45682282,13.052401068,43.601620565
45682284,13.053347926,43.619650106
45682286,13.054295566,43.637679376
45682288,13.055243988,43.655708374
45682290,13.056193193,43.6737371
